episode,time,laser_scan,robot_lin_vel_x,robot_lin_vel_y,robot_ang_vel,robot_orientation,robot_pos_x,robot_pos_y,action,model
0,15.82,[1.09],0.0,0.0,0.0,0.0,-3.71,9.21,"[0.0, 0.0, 0.0]",jackal
0,16.03,[1.09],0.0,0.0,0.0,0.0,-3.71,9.21,"[0.541, 0.0, -1.026]",jackal
0,16.4,[1.108],0.526,-0.138,-1.024,-0.267,-3.571,9.192,"[0.474, 0.0, -1.014]",jackal
0,16.77,[1.144],0.424,-0.21,-1.014,-0.47,-3.476,9.156,"[0.165, 0.0, -1.343]",jackal
0,17.12,[1.113],0.305,-0.544,-1.419,-1.073,-3.413,9.1,"[0.753, 0.0, -1.556]",jackal
0,17.51,[1.059],-0.104,-1.656,-1.205,-1.646,-3.359,8.757,"[2.0, 0.0, -0.935]",jackal
0,17.86,[1.127],-0.836,-1.817,-0.482,-2.007,-3.573,8.033,"[2.0, 0.0, 0.605]",jackal
0,18.26,[0.98],-0.589,-1.911,0.594,-1.864,-3.887,7.298,"[2.0, 0.0, 0.5]",jackal
0,18.6,[1.227],-0.381,-1.963,0.5,-1.757,-3.982,6.91,"[1.884, 0.0, 0.42]",jackal
0,19.0,[1.56],-0.037,-1.884,0.42,-1.586,-4.062,6.138,"[1.047, 0.0, 0.594]",jackal
0,19.36,[1.491],0.245,-1.194,0.599,-1.363,-4.019,5.585,"[1.422, 0.0, 0.419]",jackal
0,19.73,[1.344],0.675,-1.733,-0.187,-1.201,-3.844,5.053,"[1.86, 0.0, -0.187]",jackal
0,20.11,[1.159],0.61,-1.757,-0.187,-1.238,-3.716,4.704,"[1.343, 0.0, -0.313]",jackal
0,20.48,[1.139],0.002,-0.013,-0.483,-1.429,-3.497,3.912,"[0.298, 0.0, -0.528]",jackal
0,20.87,[1.031],0.001,-0.461,0.467,-1.563,-3.494,3.846,"[0.146, 0.0, 0.525]",jackal
0,21.26,[0.869],0.087,-0.431,0.411,-1.367,-3.484,3.722,"[0.53, 0.0, 0.105]",jackal
0,21.62,[0.711],-0.174,0.617,-0.163,-1.297,-3.46,3.628,"[0.011, 0.0, -0.58]",jackal
0,22.0,[0.707],0.007,-0.11,-0.547,-1.511,-3.463,3.625,"[-0.234, 0.0, -0.222]",jackal
0,22.4,[0.678],-0.004,0.234,-0.222,-1.555,-3.465,3.672,"[0.101, 0.0, 0.309]",jackal
0,22.78,[0.639],-0.002,0.012,0.519,-1.413,-3.461,3.625,"[-0.015, 0.0, 0.587]",jackal
0,23.14,[0.597],-0.143,0.391,-0.157,-1.221,-3.468,3.645,"[0.104, 0.0, -0.708]",jackal
0,23.5,[0.557],0.044,-0.581,-0.777,-1.502,-3.472,3.597,"[0.311, 0.0, -0.632]",jackal
0,23.9,[0.468],0.0,-0.002,0.751,-1.479,-3.471,3.535,"[0.002, 0.0, 0.751]",jackal
0,24.25,[0.45],0.0,-0.002,0.751,-1.404,-3.471,3.535,"[1.391, 0.0, 0.093]",jackal
0,24.61,[0.475],0.5,-1.298,0.093,-1.202,-3.4,3.344,"[2.0, 0.0, -1.178]",jackal
0,24.93,[0.714],0.079,-1.687,-1.055,-1.534,-3.214,2.585,"[1.495, 0.0, -0.441]",jackal
0,25.27,[0.798],-0.383,-1.963,0.017,-1.763,-3.298,1.912,"[2.0, 0.0, 0.355]",jackal
0,25.63,[0.914],-0.303,-1.977,0.355,-1.719,-3.369,1.519,"[1.539, 0.0, 0.915]",jackal
0,25.98,[0.988],0.195,-1.526,0.915,-1.435,-3.398,0.791,"[1.0, 0.0, 1.146]",jackal
0,26.3,[1.124],0.406,-0.676,1.429,-1.016,-3.251,0.325,"[1.458, 0.0, 1.129]",jackal
