episode,time,laser_scan,robot_lin_vel_x,robot_lin_vel_y,robot_ang_vel,robot_orientation,robot_pos_x,robot_pos_y,action,model
0,0.459,[1.201],-0.0,-0.0,0.001,-0.0,-8.52,-9.19,"[0.0, 0.0, 0.0]",youbot
0,0.959,[1.201],-0.0,0.0,0.003,-0.0,-8.52,-9.19,"[0.0, 0.0, 0.0]",youbot
0,1.36,[1.201],-0.0,0.0,0.003,-0.0,-8.52,-9.19,"[0.8, -0.8, 0.783]",youbot
0,1.768,[1.16],0.291,-0.302,0.227,0.097,-8.434,-9.267,"[0.8, -0.8, 1.2]",youbot
0,2.261,[1.088],0.298,-0.309,0.214,0.214,-8.273,-9.392,"[0.8, -0.763, 1.2]",youbot
0,2.669,[1.044],0.306,-0.309,0.176,0.303,-8.106,-9.492,"[0.8, -0.782, 1.2]",youbot
0,3.159,[1.02],0.33,-0.289,0.257,0.406,-7.917,-9.579,"[0.8, -0.717, 1.2]",youbot
0,3.563,[1.08],0.344,-0.287,0.352,0.529,-7.747,-9.62,"[0.8, -0.697, 1.2]",youbot
0,4.06,[1.326],0.333,-0.304,0.503,0.744,-7.525,-9.637,"[0.8, -0.754, 1.2]",youbot
0,4.463,[1.502],0.313,-0.326,0.295,0.906,-7.346,-9.626,"[0.8, -0.712, 1.2]",youbot
0,4.959,[1.797],0.307,-0.331,0.192,1.017,-7.134,-9.591,"[0.8, -0.751, 1.2]",youbot
0,5.359,[1.634],0.308,-0.322,0.276,1.11,-6.961,-9.547,"[0.8, -0.777, 1.2]",youbot
0,5.761,[1.482],0.453,-0.065,0.077,1.209,-6.805,-9.45,"[0.8, 0.646, -1.2]",youbot
0,6.259,[1.387],0.392,0.213,-0.493,1.121,-6.808,-9.229,"[0.8, 0.43, -1.2]",youbot
0,6.677,[1.274],0.399,0.134,-0.569,0.897,-6.783,-9.049,"[0.8, 0.283, -1.2]",youbot
0,7.165,[1.149],0.419,0.174,-0.507,0.66,-6.696,-8.874,"[0.8, 0.19, -1.2]",youbot
0,7.661,[0.973],0.405,0.013,-0.588,0.422,-6.546,-8.733,"[0.243, 0.091, -1.2]",youbot
0,8.16,[0.848],0.252,-0.1,-0.936,-0.04,-6.459,-8.709,"[0.755, 0.35, 0.766]",youbot
0,8.563,[0.705],0.404,0.197,0.148,-0.146,-6.284,-8.685,"[0.761, 0.005, 0.346]",youbot
0,9.061,[0.499],0.151,0.314,0.578,0.002,-6.093,-8.606,"[-0.8, 0.03, 0.077]",youbot
0,9.474,[0.585],-0.388,-0.18,-0.095,0.171,-6.158,-8.565,"[0.514, -0.471, -1.2]",youbot
0,9.962,[0.603],0.419,-0.189,-0.19,0.005,-6.093,-8.706,"[-0.005, 0.8, 1.2]",youbot
0,10.362,[0.529],0.044,-0.215,-0.321,-0.044,-5.998,-8.752,"[-0.8, -0.642, 1.2]",youbot
0,10.858,[0.722],-0.399,-0.252,-0.113,-0.033,-6.157,-8.852,"[-0.8, -0.316, -0.921]",youbot
0,11.259,[0.968],-0.248,-0.348,-0.359,-0.141,-6.312,-8.952,"[0.8, -0.8, -0.162]",youbot
0,11.661,[1.207],0.155,-0.245,0.101,-0.271,-6.322,-9.119,"[0.8, -0.356, 1.2]",youbot
0,12.17,[1.207],0.389,-0.201,0.312,-0.186,-6.185,-9.162,"[0.8, -0.231, 0.411]",youbot
0,12.659,[1.15],0.453,-0.105,0.359,0.007,-5.996,-9.214,"[0.8, -0.63, 0.132]",youbot
0,13.06,[1.025],0.429,-0.18,0.213,0.081,-5.832,-9.294,"[0.8, -0.263, 0.949]",youbot
0,13.561,[0.847],0.432,-0.109,0.558,0.271,-5.597,-9.338,"[0.424, 0.338, 1.2]",youbot
0,14.06,[0.697],0.149,0.355,0.594,0.577,-5.507,-9.202,"[0.52, 0.336, 1.149]",youbot
0,14.463,[0.743],0.41,0.105,0.556,0.838,-5.468,-9.051,"[0.8, 0.105, 1.2]",youbot
0,14.959,[0.745],0.443,-0.079,0.289,1.075,-5.37,-8.874,"[0.8, -0.041, 1.087]",youbot
0,15.361,[0.945],0.469,-0.056,0.158,1.173,-5.281,-8.715,"[0.086, -0.378, -1.2]",youbot
0,15.776,[0.821],-0.038,-0.396,-0.371,1.196,-5.145,-8.626,"[-0.8, -0.8, -1.2]",youbot
0,16.26,[0.991],-0.336,-0.263,-0.333,1.06,-5.055,-8.812,"[-0.8, -0.144, -1.2]",youbot
0,16.661,[0.932],-0.347,-0.229,-0.581,0.844,-5.077,-8.982,"[0.8, -0.24, 1.2]",youbot
0,17.069,[0.87],0.423,-0.137,0.319,0.774,-5.003,-9.037,"[0.8, -0.155, 1.2]",youbot
0,17.559,[0.792],0.417,-0.012,0.462,1.002,-4.863,-8.888,"[0.8, -0.36, 1.2]",youbot
0,18.066,[0.878],0.448,0.16,0.0,1.168,-4.783,-8.692,"[0.718, 0.06, -0.222]",youbot
0,18.562,[0.766],-0.101,-0.141,-0.645,1.07,-4.703,-8.549,"[-0.8, -0.021, -1.2]",youbot
0,18.977,[0.932],-0.42,0.081,-0.576,0.783,-4.761,-8.678,"[0.8, -0.8, -1.2]",youbot
0,19.465,[1.114],0.1,-0.349,-0.41,0.442,-4.854,-8.776,"[0.8, -0.8, -0.657]",youbot
0,19.96,[1.14],0.205,-0.255,0.253,0.369,-4.664,-8.863,"[0.8, -0.431, 1.2]",youbot
0,20.46,[0.987],0.377,-0.247,0.518,0.618,-4.455,-8.868,"[0.8, -0.628, 1.2]",youbot
0,20.961,[0.878],0.34,-0.293,0.429,0.864,-4.235,-8.847,"[0.8, -0.71, 1.2]",youbot
0,21.46,[0.767],0.311,-0.328,0.21,1.006,-4.025,-8.815,"[0.8, -0.8, 1.2]",youbot
0,21.862,[0.736],0.326,-0.299,0.273,1.09,-3.848,-8.772,"[0.8, -0.655, 1.2]",youbot
0,22.359,[1.217],0.296,-0.328,0.289,1.252,-3.635,-8.69,"[0.8, -0.8, 1.2]",youbot
0,22.764,[1.28],0.287,-0.327,0.341,1.371,-3.487,-8.615,"[0.8, -0.8, 1.2]",youbot
0,23.26,[1.311],0.36,-0.273,0.245,1.531,-3.308,-8.483,"[0.8, 0.769, -1.2]",youbot
0,23.766,[1.23],0.297,0.24,-0.005,1.596,-3.302,-8.286,"[0.8, 0.786, -1.2]",youbot
0,24.181,[1.09],0.292,0.33,-0.284,1.501,-3.436,-8.157,"[0.8, 0.778, -1.2]",youbot
0,24.661,[0.95],0.302,0.301,-0.226,1.379,-3.562,-7.996,"[0.8, 0.705, -1.2]",youbot
0,25.074,[0.89],0.334,0.275,-0.269,1.273,-3.648,-7.834,"[0.8, 0.662, -1.2]",youbot
0,25.568,[0.891],0.384,0.229,-0.492,1.103,-3.706,-7.627,"[0.8, 0.506, -1.2]",youbot
0,26.074,[1.08],0.386,0.228,-0.556,0.834,-3.692,-7.404,"[0.8, 0.358, -1.2]",youbot
0,26.559,[0.939],0.391,0.157,-0.511,0.581,-3.607,-7.216,"[0.8, 0.448, -1.2]",youbot
0,26.962,[0.841],0.313,0.29,-0.351,0.397,-3.526,-7.067,"[-0.639, 0.66, -1.2]",youbot
0,27.371,[0.762],-0.122,0.135,-1.182,0.133,-3.522,-6.938,"[-0.8, -0.8, -1.2]",youbot
0,27.86,[0.938],-0.37,-0.053,-0.727,-0.285,-3.682,-6.956,"[0.8, -0.8, -1.2]",youbot
0,28.261,[1.249],0.168,-0.29,-0.564,-0.632,-3.762,-7.008,"[0.8, -0.8, 1.2]",youbot
0,28.759,[1.54],0.279,-0.201,0.231,-0.676,-3.737,-7.123,"[0.8, -0.759, 1.2]",youbot
0,29.273,[1.645],0.312,-0.323,0.23,-0.555,-3.696,-7.365,"[0.8, -0.752, 1.2]",youbot
0,29.762,[1.736],0.304,-0.331,0.256,-0.435,-3.64,-7.568,"[0.8, -0.773, 1.2]",youbot
0,30.259,[1.809],0.295,-0.321,0.343,-0.294,-3.561,-7.764,"[0.8, -0.749, 1.2]",youbot
0,30.759,[1.875],0.292,-0.305,0.306,-0.119,-3.444,-7.957,"[0.8, -0.73, 1.2]",youbot
0,31.16,[1.947],0.291,-0.311,0.286,-0.001,-3.335,-8.082,"[0.8, -0.756, 1.2]",youbot
0,31.561,[2.034],0.292,-0.316,0.251,0.107,-3.212,-8.2,"[0.8, -0.771, 1.2]",youbot
0,32.059,[2.127],0.313,-0.297,0.196,0.228,-3.037,-8.324,"[0.8, -0.712, 1.2]",youbot
0,32.46,[2.183],0.331,-0.28,0.279,0.325,-2.882,-8.401,"[0.8, -0.686, 1.2]",youbot
0,32.961,[2.212],0.311,-0.312,0.214,0.477,-2.673,-8.466,"[0.8, -0.8, 1.2]",youbot
0,33.47,[2.24],0.319,-0.314,0.266,0.6,-2.459,-8.521,"[0.8, -0.8, 1.2]",youbot
0,33.96,[2.23],0.321,-0.317,0.466,0.776,-2.236,-8.542,"[0.8, -0.8, 1.2]",youbot
0,34.47,[2.186],0.306,-0.327,0.245,0.941,-2.012,-8.527,"[0.8, -0.8, 1.2]",youbot
0,34.959,[2.137],0.306,-0.33,0.194,1.036,-1.791,-8.489,"[0.8, -0.8, 1.2]",youbot
0,35.36,[2.084],0.304,-0.331,0.245,1.125,-1.616,-8.443,"[0.8, -0.8, 1.2]",youbot
0,35.87,[1.996],0.298,-0.323,0.315,1.26,-1.41,-8.366,"[0.8, -0.778, 1.2]",youbot
0,36.361,[1.888],0.295,-0.319,0.331,1.417,-1.23,-8.263,"[0.8, -0.762, 1.2]",youbot
0,36.858,[1.752],0.458,-0.075,0.185,1.559,-1.083,-8.097,"[0.8, 0.8, -1.2]",youbot
0,37.26,[1.591],0.31,0.34,-0.2,1.56,-1.144,-7.949,"[0.8, 0.8, -1.2]",youbot
0,37.666,[1.456],0.283,0.342,-0.259,1.46,-1.273,-7.825,"[0.8, 0.8, -1.2]",youbot
0,38.159,[1.286],0.321,0.281,-0.236,1.334,-1.407,-7.653,"[0.8, 0.674, -1.2]",youbot
