episode,time,laser_scan,robot_lin_vel_x,robot_lin_vel_y,robot_ang_vel,robot_orientation,robot_pos_x,robot_pos_y,action,model
0,5.7,[1.51],0.0,0.0,0.0,0.0,-10.63,-10.89,"[0.0, 0.0, 0.0]",jackal
0,6.1,[1.51],0.0,0.0,0.0,0.0,-10.63,-10.89,"[-0.1, 0.0, -0.008]",jackal
0,6.31,[1.51],-0.1,0.0,-0.008,-0.002,-10.65,-10.89,"[-0.1, 0.0, -0.017]",jackal
0,6.52,[1.51],-0.1,0.0,-0.017,-0.003,-10.66,-10.89,"[-0.1, 0.0, -0.017]",jackal
0,6.72,[1.51],-0.1,0.001,-0.017,-0.008,-10.69,-10.89,"[-0.1, 0.0, -0.008]",jackal
0,6.92,[1.51],-0.1,0.001,-0.017,-0.008,-10.69,-10.89,"[-0.1, 0.0, -0.008]",jackal
0,7.12,[1.51],-0.1,0.001,-0.008,-0.012,-10.73,-10.889,"[-0.1, 0.0, 0.084]",jackal
0,7.34,[1.511],-0.1,0.001,0.084,-0.006,-10.74,-10.889,"[-0.1, 0.0, 0.194]",jackal
0,7.56,[1.511],-0.1,-0.001,0.194,0.016,-10.76,-10.889,"[0.1, 0.0, 0.337]",jackal
0,7.78,[1.51],0.1,0.006,0.337,0.061,-10.772,-10.89,"[0.0, 0.0, 0.446]",jackal
0,8.15,[1.529],0.481,0.138,0.606,0.285,-10.685,-10.871,"[0.988, 0.0, 0.564]",jackal
0,8.57,[1.628],0.889,0.431,0.564,0.457,-10.432,-10.772,"[1.412, 0.198, 0.404]",jackal
0,8.95,[1.886],1.127,0.85,0.404,0.65,-10.028,-10.514,"[1.364, 0.0, 0.421]",jackal
0,9.3,[2.256],0.938,0.989,0.421,0.816,-9.616,-10.146,"[1.592, 0.0, 0.244]",jackal
0,9.61,[2.489],0.984,1.252,0.244,0.907,-9.322,-9.799,"[1.396, 0.0, 0.261]",jackal
0,10.0,[2.652],0.746,1.18,0.261,1.009,-8.986,-9.324,"[1.484, 0.0, 0.084]",jackal
0,10.32,[2.179],0.743,1.285,0.084,1.047,-8.839,-9.078,"[1.246, 0.0, 0.101]",jackal
0,10.64,[1.951],0.585,1.1,0.101,1.083,-8.566,-8.587,"[1.096, 0.0, -0.059]",jackal
0,10.91,[1.76],0.499,0.976,-0.059,1.097,-8.454,-8.371,"[1.074, 0.0, -0.059]",jackal
