episode,time,laser_scan,robot_lin_vel_x,robot_lin_vel_y,robot_ang_vel,robot_orientation,robot_pos_x,robot_pos_y,action,model
0,0.401,[1.305],0.0,0.0,-0.0,-0.0,-10.63,-10.89,"[0.0, 0.0, 0.0]",jackal
0,0.801,[1.304],0.0,0.0,-0.0,-0.0,-10.63,-10.89,"[0.0, 0.0, 0.0]",jackal
0,1.214,[1.305],0.398,-0.0,-0.001,-0.0,-10.615,-10.89,"[2.0, 0.0, 1.761]",jackal
0,1.7,[1.314],1.5,-0.151,1.149,0.108,-10.055,-10.891,"[1.626, 0.0, 1.85]",jackal
0,2.103,[1.628],1.566,-0.586,2.304,0.91,-9.5,-10.743,"[1.791, 0.0, 1.705]",jackal
0,2.504,[2.483],1.938,-0.982,1.915,1.959,-9.118,-10.015,"[2.0, 0.0, -1.467]",jackal
0,3.002,[3.061],1.934,0.611,-2.68,1.285,-9.267,-9.087,"[2.0, 0.0, -1.511]",jackal
0,3.504,[3.653],1.899,0.285,1.293,0.537,-8.863,-8.162,"[2.0, 0.0, 1.068]",jackal
0,4.005,[4.511],2.011,0.104,-0.318,0.472,-8.11,-7.535,"[2.0, 0.0, 1.239]",jackal
0,4.407,[4.924],1.961,-0.316,1.711,0.987,-7.46,-7.108,"[2.0, 0.0, 1.218]",jackal
0,4.903,[4.209],1.957,0.292,-2.16,0.983,-7.073,-6.259,"[2.0, 0.0, -1.665]",jackal
0,5.406,[3.428],1.931,-0.194,1.471,0.726,-6.37,-5.597,"[2.0, 0.0, 1.065]",jackal
0,5.907,[2.531],1.913,0.242,-1.79,0.896,-5.823,-4.86,"[2.0, 0.0, -1.009]",jackal
0,6.403,[1.807],1.977,-0.152,1.109,0.928,-5.09,-4.171,"[2.0, 0.0, 0.561]",jackal
0,6.901,[1.104],1.959,0.264,-1.861,0.829,-4.588,-3.356,"[2.0, 0.0, 0.372]",jackal
0,7.302,[1.055],1.981,-0.156,1.179,0.909,-4.026,-2.818,"[2.0, 0.0, 0.692]",jackal
0,7.703,[0.789],1.997,0.118,-0.896,1.06,-3.606,-2.099,"[2.0, 0.0, -0.249]",jackal
0,8.204,[0.799],2.001,-0.09,0.675,1.174,-3.121,-1.266,"[2.0, 0.0, 0.246]",jackal
0,8.706,[1.097],1.999,0.043,-0.315,1.259,-2.783,-0.282,"[2.0, 0.0, -0.301]",jackal
0,9.204,[1.138],2.0,0.081,-0.614,1.017,-2.422,0.605,"[2.0, 0.0, -0.511]",jackal
